apple_music_id,artist,name,key,bpm
-7105332866712558947,Gwilym Gold & Doc Daneeka,Lust For Sale (MGF Mix),18,121.0
-4698832553661001789,DJ Koze,Mariposa,8,124.0
-3368142090914781910,DJ Koze,Blume Der Nacht (Original Mix),20,122.97740936279297
-4731184292359273341,Jackmate feat. Nik Reiff,Pacemaker,22,120.0
1333836265876730825,Daniel Bortz,Cuz You're the One,8,111.0
7267781387902382878,Axel Boman,Hello,22,118.0
-8527618410447622515,Bicep,Celeste,24,124.98825073242188
8516138354533055934,Bostro Pesopeo,Yes,24,120.0596923828125
2178368521949838207,DJ Koze,Hicc Up,2,124.51512145996094
-2500029136379466793,Efdemin,There Will Be Singing (DJ Koze Remix),2,124.0419692993164
3510793191386370653,Francis Inferno Orchestra,Harmony,24,123.01683044433594
-1320975120339924677,Isolée,Allowance,2,119.98084259033203
-1767776788868550745,Lake People / Llewellyn / Amrint Keen,Cooping - Map.ache Remix,24,123.0
867235003660568847,Leafar Legov,Cenote,22,120.02027130126953
228036940738474763,Rampa,Necessity,6,120.0
2119655895319993067,Recondite,Felicity,16,121.0
5284727102981985780,Round,Glass,22,119.98084259033203
8634137630351032482,Superpitcher,Tonite,12,124.0025405883789
4547545403346835057,Norken & Deer,Remember that feeling,6,121.0059814453125
7038746397101215444,John Talabot feat. Pional,So Will Be Now,18,116.98428344726562
425168377736784970,Dauwd,Ikopol,22,125.9739761352539
-7483555669031851935,Herbert,It's Only (DJ Koze Remix),8,118.0
-4506205444140134424,Closer Musik,Maria,4,124.23912048339844
5460200515570821456,Dinky,Casa (Axel Boman Dub Mix),14,124.0025405883789
1409686645957816467,Yoko Duo,Blowfish (Lake People Remix),8,115.0
5925650563402664271,Fort Romeau,Secrets & Lies,22,120.02027130126953
2685015763830250322,Audision,Red Sky (Robag Wruhme Remix),4,124.0419692993164
-7128307244735536197,Powel,I Don't Waste My Tears on You,22,120.0
8230316044987594656,Aleksandir,Dreams,14,118.99513244628906
3982087944283945359,AQUARIUS HEAVEN,Universe,4,119.98084259033203
-6352164459719096149,Axel Boman,The Best Ever Made Ever,2,126.01339721679688
4732487148605282451,Brigade feat. Acud,Meet Me On Pluto!,22,110.00543975830078
-8559252379000387088,Dave DK,Jelly Legs,12,119.98084259033203
